fecha,referencia,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
23/07/2003,P3,-1.3686454939482862,0.5753634598093421,-0.7187981949333395,-0.002017014233466966,-0.26886401034836543,-0.3401065227718774,-0.39142488315757457,-0.3254590135856682,-0.4851020679661362,0.06957262061982104
23/07/2003,P4,-1.3689809369324124,0.5501226406535259,-0.6640862252289058,-0.038862472740370683,-0.24690589334434584,-0.3523369368380412,-0.3968356927239898,-0.2885399933905678,-0.40689036576708104,0.07354131532125237
24/09/2003,P1,-1.3642582897654472,0.9574023877402807,-0.8520213385983639,-0.4839179849028238,-0.5762445164545938,-0.4438535166779096,-0.5482091816622531,-0.5476473819024962,-0.6294585662593725,-0.7421034140795137
24/09/2003,P2,-1.079481050982447,0.9326541805123061,-0.6218615427357237,-1.1171652571519954,-0.43121868848220896,-0.25055933158357613,-0.2799043620737698,-0.052613795757554434,0.07299773592278958,-1.0291649912919423
24/09/2003,P3,0.8871472279340077,0.6600878035818659,-2.1646910292415233,-0.6737741891677276,0.13125093290791018,-0.8591621302732354,-1.080167314595867,1.4482352721733316,-1.5319192964731239,0.6765990388684988
24/09/2003,P4,0.6411810381923299,0.5376921752442894,-1.3007144754254025,-1.4362006498776583,0.174620726689955,-0.4468071984821375,-0.5710591481754476,1.4931186785141493,-0.45149349167601377,0.061987275301175496
08/12/2003,P1,-1.7661481402695804,0.6157749381306642,-0.305888011189717,-0.335373514255432,-0.3972989378898707,-0.33195046682744517,-0.4935173300803367,-0.4245905327819651,-0.2625506857499296,-0.3437733523677312
08/12/2003,P2,-1.5492833454204513,0.566318290961666,0.015440947660271837,-0.995149077344859,-0.23955623885675245,-0.0931372524801095,-0.14753838507507636,0.034247824060313126,0.5042034447246666,-0.6829154930594573
08/12/2003,P3,-1.7272826298537431,0.5965679840456981,-0.25222094700551034,-0.4418086649770937,-0.40875988986355416,-0.28661393407264646,-0.4734634315613061,-0.3733027508792939,-0.14945889312323024,-0.37747963246624866
08/12/2003,P4,-1.71610786096611,0.5922578776027881,-0.24383128112126004,-0.4437612851213265,-0.4176298392808325,-0.27873182224244414,-0.47163151345949494,-0.38391335511432667,-0.15070633073948866,-0.3733160383280861
26/01/2004,P1,-1.5400785791948348,0.6241618552180196,-0.04264279173698933,-1.010571823756035,-0.24329738331245943,-0.017045190673185998,-0.06597482290998016,0.05143250275501191,0.45788127994092903,-0.72788787534236
26/01/2004,P2,-1.7114684255673793,0.48502235218454454,0.09995457615062978,-0.8839109576572631,-0.20771664894631328,0.08289269662180648,-0.056065645851934985,0.10165747850146203,0.4962657040421919,-0.488178049993414
26/01/2004,P3,-1.7164516069428262,0.48090075539897104,0.09884511814116846,-0.8835055478844993,-0.20416000233232823,0.07983306296530143,-0.05464541692302994,0.1017020268858984,0.49335622684016445,-0.48427228997458993
26/01/2004,P4,-1.8985369694552632,0.5417715312811461,-0.23921142477494214,-0.2615540905699623,-0.39669333252320627,-0.1686739422432792,-0.4298363533761963,-0.37613852730278974,-0.2709813335119365,-0.17292481809688573
16/02/2004,P1,-1.9035914067463573,0.486288546524515,-0.12687091280418006,-0.3240644175989407,-0.3553991706874493,-0.21225494634387723,-0.4610799179483593,-0.3152138610979631,-0.12266332323898586,-0.14921601617720168
16/02/2004,P2,-1.7764090373178607,0.6277347334826798,-0.32922781786136324,-0.36297116903074517,-0.46992710420924244,-0.2673327959991399,-0.5277934536274841,-0.43141404823061696,-0.2799293030857749,-0.31577139883119554
16/02/2004,P3,-1.9674682888188517,0.5023463741572886,-0.23691098501452892,-0.07221694826220937,-0.38371892419083553,-0.3214959933961146,-0.5688080886819931,-0.4792278349300462,-0.37386708928214796,-0.040672441253036866
16/02/2004,P4,-1.7824265501601422,0.6173197302968575,-0.32929726566982725,-0.35297811864874645,-0.48477190250533975,-0.2791850284940598,-0.5563075588677592,-0.44981469321651923,-0.3041886828541243,-0.2818333300862079
11/10/2004,P1,-2.2755159932813047,0.4388114546171221,-0.2038222456106542,0.18879789651345488,-0.28599960492805326,-0.12829847488518908,-0.43777586541678426,-0.38766213724665294,-0.32608861656488825,0.24253637607357703
11/10/2004,P2,-2.201440507548967,0.4754327536246175,-0.32054664952590706,0.23902668828088758,-0.29030014773523366,-0.07599043028089829,-0.36840357981614463,-0.42029931108566077,-0.24205179712725206,0.27207757449718
11/10/2004,P3,-1.6800778989501974,0.4315198212987112,-0.7324368558755203,0.24701431459943132,-0.11208753911754116,-0.22368101966660742,-0.5798562052834746,0.2518669144582676,-0.5040261263657272,0.7290196044642864
11/10/2004,P4,-1.8916561161609888,0.43213190386326084,-0.5237105257337747,0.1882503641101238,-0.19234143570371443,-0.08224252849766628,-0.445613587505366,0.01598613360530405,-0.2709630053620613,0.5660820454313014
02/05/2005,P1,-1.2140708601934465,0.979134256934977,-0.7459388194464898,-0.7583609641906132,-0.5917436184218186,-0.3496082354463459,-0.362154001622885,-0.5578824919258549,-0.3714227276514431,-1.0826954393291859
02/05/2005,P2,-1.1402282918365645,0.8816491289322385,-0.370693262783622,-1.3065465681588397,-0.4285875905882574,-0.11478608686025923,-0.09524440680160924,-0.09480969964566918,0.3595662738248438,-1.2343949738157318
02/05/2005,P3,-1.1561410314857792,1.0471695463700972,-0.9385964364963126,-0.7168271263900969,-0.6355736948763137,-0.41372907318137625,-0.5080992805049862,-0.5045486196428492,-0.5407915207600825,-0.9670784710988785
02/05/2005,P4,-1.3979590682248608,0.998504817844885,-0.8792772197322375,-0.5246271158675623,-0.7350941528487358,-0.2296518173577193,-0.470184731604276,-0.6740110357660056,-0.6607957005853252,-0.8189028200712598
28/06/2006,P1,-2.3104174659133427,0.47371462469989506,-0.21964011943201386,0.1966431663755316,-0.19901972024033507,-0.19662260059354525,-0.42062680525000673,-0.316394515989719,-0.3918888503574627,0.1776930419530806
28/06/2006,P2,-2.1858226846735276,0.7747886515394439,-0.07471090434173029,0.1903632989267089,-0.2512290713579472,-0.21011764168435776,-0.47343519421299857,-0.36393512124777305,-0.3836870101933634,0.12026781703437915
28/06/2006,P3,-2.252179210892255,0.5203286417859861,-0.3283383379048674,0.19576373117614218,-0.1872424388882092,-0.1295929993111744,-0.32153162397537266,-0.2829661585192142,-0.46274789121442306,0.12408047573262085
28/06/2006,P4,-2.220867423150497,0.4285022634773244,-0.27298153868019237,0.1703815595751671,-0.2162594420102708,-0.20702919157165475,-0.5438451830455043,-0.17092337501403032,-0.38211937498129983,0.3553369118000294
28/06/2006,P5,-0.3763602988714494,0.1706733865747665,-0.15202892900092277,0.0374975866186377,0.006643468208644162,-0.008488552035511961,-0.08498953097639275,0.050055536612924986,0.004310913921956037,0.05631271857785442
28/06/2006,P6,-0.3763602988714494,0.1706733865747665,-0.15202892900092277,0.0374975866186377,0.006643468208644162,-0.008488552035511961,-0.08498953097639275,0.050055536612924986,0.004310913921956037,0.05631271857785442
23/03/2011,P1,-0.8837961267547757,0.7349813665449721,-1.2447542592423342,0.05447405116656065,-0.21355794325033303,-0.2450074699740545,-0.1397372000474419,-0.16486616636531654,-0.3673323904499839,0.05780250431802277
23/03/2011,P2,-1.0713003580793032,0.7543500874087867,-1.2702053701091045,0.16045845285721122,-0.17038366531261515,-0.20564489106021439,-0.13846654583501739,-0.10587027182616582,-0.37421484061044813,0.12630183189117736
23/03/2011,P3,-1.099754225359076,0.6566732836200091,-1.1234600813454394,0.1630601704978279,-0.10292835168282821,-0.19558820524920648,-0.2820902220304245,-0.0907345330515259,-0.3014350836295977,0.2674720034339496
23/03/2011,P4,-0.9452789361637107,0.5689185735928491,-0.9428205811499827,-0.25992337125061077,-0.20203152428233812,0.12593423393507205,-0.029633668634512732,0.20933986858997874,0.023903522252395688,0.26934326547812537
23/03/2011,P5,-1.178843562012487,0.6326735510648464,-1.1196769226242744,0.22951160259065556,-0.10203925692975639,-0.10757692116646418,-0.08897880316875326,-0.0050598297835530975,-0.32838561978954617,0.3207051389406504
23/03/2011,P6,-1.3446088179449798,0.49433942168498857,-0.8437778463812822,0.17530669741375987,-0.25079406092693235,-0.22904202236279692,-0.5281573081232345,-0.003277202069395142,-0.08186219690531488,0.621111925118293
22/06/2011,P1,-1.217571813808483,0.5798767920202106,-0.657248266362664,-0.23885661465645633,0.3146152529994654,-0.4751600126412591,-0.08592047118403941,0.46517092738905486,0.6322811525032684,0.03979420819942001
22/06/2011,P2,-1.2318183901155255,0.5711732822321731,-0.6514570866383121,-0.22054415072192415,0.32563151931519585,-0.45245337996374546,-0.06499203754321627,0.4702562095368163,0.6268412182657991,0.05508947566048865
22/06/2011,P3,-1.206785978459074,0.5202869126482811,-0.5059241147002098,-0.3945694339324127,0.37019990210773523,-0.44054456180327145,-0.06209654036827594,0.5965529675453183,0.8803579497060683,0.028132952919565128
22/06/2011,P4,-1.284314455473951,0.5384029297467064,-0.5856608701843966,-0.1766304720140185,0.34721076725274047,-0.43172595048348833,-0.07222590392327351,0.4880279929072947,0.6468834927271891,0.13731526519471723
22/06/2011,P5,-1.252504564535153,0.5519381831932043,-0.6232118501074981,-0.21593085731270684,0.3271840887544883,-0.4696552560754072,-0.0996092695542287,0.4766913470995959,0.6494426791946116,0.08621687039960434
22/06/2011,P6,-1.1189963764209783,0.6322563745780397,-0.6619558847411113,-0.40201964507753785,0.28915672680667587,-0.5643795792281188,-0.16586806029685167,0.48402333876219583,0.7448950557479549,-0.0919105656233572
05/10/2011,P1,-0.9796234141059599,0.6323086494437875,-1.0934433015021308,-0.03605530809043036,-0.06966043938381361,-0.056969480506048005,-0.02563359690747785,0.15859985887749156,-0.2645360870380317,0.28133034830237563
05/10/2011,P2,-0.9872245494244188,0.6397653518221349,-1.0709615131854566,-0.0645571666576375,-0.12754886252522188,0.004039545182893806,-0.02360860262792668,0.13733076047855977,-0.2222777264064959,0.27101873436599744
05/10/2011,P3,-1.0482313567320936,0.6147920338880926,-1.0219792110015458,-0.047060017966558815,-0.13781363170459898,-0.05728456468087708,-0.16014405070088292,0.16552696753504295,-0.20553828916526684,0.3762380644017542
05/10/2011,P4,-1.0653535702776706,0.5243394540441958,-0.9135503289205609,-0.09051913558836731,-0.09431323091826428,0.02683287320132794,-0.08920053567537878,0.2465480019959199,-0.10006522629279105,0.4570552079548103
05/10/2011,P5,-1.1093480431531033,0.7004111722962033,-1.1208076682981603,0.01859347533745184,-0.06702569269280362,0.031142975923693462,-0.000621307879271583,0.20661048441840485,-0.25745570532546713,0.3383508953255704
05/10/2011,P6,-1.226291027444354,0.28633201691682325,-0.7109676748193768,0.29388180099078026,-0.16128835789210688,-0.25702507802797325,-0.4410942369754375,-0.08718281401292986,-0.2379150413940663,0.7338384909054689
20/12/2011,P1,-0.955727948337757,0.5932585557380462,-0.6956038852192864,-0.39837434615558065,0.3995986153219019,-0.2982968203964137,0.23121283211275256,0.5899379079077312,0.5874966924218091,-0.15697258182724189
20/12/2011,P2,-0.8726179303035034,0.6336678038307698,-0.732607682735963,-0.46906889730847573,0.38158494873852306,-0.3568658570580918,0.17763277092004245,0.5890857639002255,0.5744498648810363,-0.20628857116232308
20/12/2011,P3,-0.7784581782111357,0.646433187345159,-0.7615295716651715,-0.5151809098380163,0.40072279423677787,-0.3584595778062689,0.18953832404787058,0.6340951518735706,0.5102751668841976,-0.189744204337138
20/12/2011,P4,-0.7190173373771765,0.5957542322311644,-0.7612169549495884,-0.5133272280649831,0.4353245501730551,-0.3037791730846941,0.26113306314399193,0.6610355534245275,0.44154641245824894,-0.11761148800098549
20/12/2011,P5,-0.914199490704048,0.6010238507119005,-0.7078604534932881,-0.40987867845623305,0.37236384556470853,-0.3977846315917103,0.10311079619812549,0.5651285157533122,0.5427968770636658,-0.11509365795067537
20/12/2011,P6,-0.7579548878803086,0.2639869491802002,-0.38738177780646976,-0.4739345490867573,0.32409698447376434,-0.35794933226930586,0.0884297970389235,0.46485393946056425,0.6744967803043568,0.2447967885883368
09/04/2012,P1,1.153139171218531,-1.2581888598100281,-0.07329273195570518,0.03774395464948613,-1.2968793168232449,0.3085702236800848,0.5035139009871399,-2.4871846157195856,-0.8493481615192655,1.81246932142268
09/04/2012,P2,-1.2529500403373321,0.4685373168555395,-0.7489737358583036,-0.02960607259191319,-0.06730490783018252,-0.16584179212516473,-0.2825282973748331,0.22446750595280296,0.14067173625621693,0.4696259038363102
09/04/2012,P3,1.7339900675560544,0.20249651030619553,0.7661365972656654,-6.413850067476581,-1.1755786667516857,4.459701890178116,2.158940811367636,3.6294917204819486,4.222082198951726,-0.828951155438378
09/04/2012,P4,-0.49683894989935207,-0.05149022648831335,-0.44145153539377374,-0.14827011743585133,-0.44579861298403256,0.2610039383328386,0.10609182714134607,-0.4096673011172476,-0.06912827827038323,0.957817910935685
09/04/2012,P5,-0.0983602339445715,-0.41325435938690563,-0.30695840165242705,-0.1908080928319301,-0.6574776596578515,0.21810245013235385,0.14801146103232712,-0.9023373626731892,-0.11819369142159754,1.1325005055223865
09/04/2012,P6,-1.3925794372360212,0.4485116218279985,-0.8282589936701588,0.2383517126464117,-0.22877984537681348,-0.3397933609251624,-0.607001262794753,-0.042912968948157326,-0.12211991905060678,0.6798866915057996
26/06/2012,P1,-0.7007743941598993,0.677770044158718,-0.7002431389041096,-0.7394616986300486,0.4687405852844989,-0.053352321653865706,0.6282647889189649,0.7765911003963017,0.815778705955663,-0.5121694823699358
26/06/2012,P2,-0.6941851517267648,0.7718172018280219,-0.9140773271998107,-0.5921414938436335,0.2644061628511565,-0.16682620634673867,0.36914487202695256,0.531531591852269,0.4868548470520018,-0.4632055811805781
26/06/2012,P3,-0.5689838456987462,0.909158719373594,-0.7234120487857778,-0.7455448782984259,0.34935277925290176,-0.017820781031801264,0.555902860461662,0.7138764872591733,0.6816837212956612,-0.5419931554753421
26/06/2012,P4,-0.7899867775032835,0.7039715998247137,-0.8126609734528324,-0.4740032336139832,0.3413623915243899,-0.3006869144308219,0.2806239597529651,0.5151074040598691,0.5199957814849773,-0.34582587326601955
26/06/2012,P5,-0.7375298978133238,0.7396697092491968,-0.8374556175103982,-0.4572682478321513,0.3461015504044856,-0.23458397373658968,0.37555886583921383,0.5085965212753132,0.45811038320379527,-0.370881429031477
26/06/2012,P6,-0.848382873701869,0.703736083650003,-0.8031650585842164,-0.4938342826370277,0.2672078009481983,-0.49411341737819997,0.025703243416996056,0.42167776234555543,0.6001282099915268,-0.35982266129222906
27/09/2012,P1,-1.7132587309810625,0.2652737458619324,-0.6615966292411147,0.5445962383181705,-0.06360154976272277,-0.05526959860038573,-0.3512258714926059,0.09044839992732238,-0.15313845466864365,1.0089651478914268
27/09/2012,P2,-1.7264476114479128,0.26019947058842097,-0.6525210792272212,0.5646142652933122,-0.03949175517376082,-0.06935031214153407,-0.34492348215234553,0.09823543460549095,-0.14733710397886943,1.0120489278223552
27/09/2012,P3,-1.7770672668213858,0.21898480307520854,-0.6081688734605925,0.6064008275870042,-0.012027822512188039,-0.04980979479499838,-0.32872255942751794,0.115136575452011,-0.13728533827053374,1.0790829146778156
27/09/2012,P4,-1.499112091189334,0.13524451642400173,-0.6173930071285981,0.4740705654960199,-0.23055113903204297,0.05380264765436637,-0.3011296418650795,-0.1182939768936703,-0.21569699024754946,1.1158423101690653
27/09/2012,P5,-1.7309233676013045,0.26970705963543196,-0.6665188024690917,0.5337423758135137,-0.08885098656116276,-0.02231840803509445,-0.36650908756342643,0.10292679624561264,-0.15142005775658512,1.0217854530556363
27/09/2012,P6,-1.2562904392235963,0.6708079640795022,-1.1022973622483876,0.11907570678580012,-0.2933469815478945,-0.2699059716209106,-0.5015058964820239,-0.043540715232331606,-0.2549369441457095,0.3622892986132428
04/12/2012,P1,-1.306029285381949,0.32171963801908254,-0.3824551886469896,-0.11459855325540488,0.43884623909319087,-0.25443055021330635,0.13040486764972167,0.5714313725732807,0.7043732173004223,0.28552865485685425
04/12/2012,P2,-1.2611570304416002,0.3470308061839926,-0.38211677604902167,-0.20270215825788043,0.44409312379677834,-0.2518049104285788,0.15372281444127364,0.6108793611796038,0.7722953484150434,0.20669107287377883
04/12/2012,P3,-1.2786042461004858,0.35620436650189186,-0.41905063557470185,-0.14481959412037032,0.42885293823363596,-0.27721370403822354,0.11780230856740105,0.5676270712768036,0.6990696311499691,0.2298758504400189
04/12/2012,P4,-1.285903997175602,0.331350444691943,-0.4580353634537319,-0.021943309528984347,0.3850403451833085,-0.3054831055360524,0.06960603619936791,0.4499324899600829,0.5483328177064577,0.32419917268584897
04/12/2012,P5,-1.2794712820494965,0.35716720280914194,-0.4200468095975578,-0.14480263813753796,0.4289042214828621,-0.278285901268191,0.11753776916161884,0.5695716346661793,0.699249811590194,0.22901149673140614
04/12/2012,P6,-1.0306360099180987,0.564484573839607,-0.6440783033192805,-0.3522487052144873,0.32957983341094477,-0.4179072066396455,0.052169285514084,0.48768926646809896,0.6481810844314588,-0.12135225854133669
19/03/2013,P1,-0.8181395803823457,0.8720285708588161,-1.2293527731877556,-0.16036189331590356,-0.1720417388925501,0.05993768881427255,0.06517122997549192,0.16281796932521042,-0.2983807977513066,-0.012296176967418268
19/03/2013,P2,-0.7622553491262466,0.8889701775704446,-1.2483173617749834,-0.2572061949884557,-0.23671614611919667,-0.10813455220839364,-0.12644199167274064,0.11584148378450984,-0.23471538962038135,-0.08259067480411716
19/03/2013,P3,-0.7377916927447956,0.9820121133813129,-1.2928118931501025,-0.1813622202652143,-0.2049300023813884,0.0014679414693985445,0.04477439475110503,0.10067767118206968,-0.34366801496827054,-0.12971427653943057
19/03/2013,P4,-0.7226736064805935,0.9003322889427223,-1.2475634102186697,-0.2963814810641964,-0.21354802303112708,0.08616407606832205,0.06297334972663672,0.1877119372858658,-0.2561314299395356,-0.07669711998218672
19/03/2013,P5,-0.6439168691547514,0.9713698804437207,-1.3569653489618672,-0.34223220696035145,-0.2634665003706846,-0.0929737128746855,-0.07030480173423426,0.09748330236148378,-0.2869322717072995,-0.22366169684819226
19/03/2013,P6,-1.2360608589530542,0.7535016273409172,-1.2498345151413242,0.19924193862269296,-0.20894486012563657,-0.08714497326912804,-0.17106387377782872,-0.028967433849761803,-0.41366959524553676,0.2284163399475511
20/06/2013,P1,-1.4310870367433746,0.24207824467971825,-0.024887965376734725,-0.30097126619248804,0.2619948086139758,-0.19140435493068153,0.2323398968914152,0.14451359146140444,0.5207439036639445,-0.055079956064839654
20/06/2013,P2,-1.4878622515109696,0.3231199972694049,-0.07232651685960417,-0.31640769756847237,0.29203226293979334,-0.237230734796803,0.18567455808926578,0.21915433901561696,0.5413992507173055,-0.13293780703012673
20/06/2013,P3,-1.5092306706369936,0.3051348989653116,-0.05453804650616407,-0.31503042256564423,0.34120182792540626,-0.1310120902370309,0.3121997066926053,0.27394214689131047,0.5641792145871218,-0.13500190175147164
20/06/2013,P4,-1.5314381509937822,0.2815912837539194,-0.12878732588221817,-0.18116698144916069,0.16333083372655918,-0.17146201739795996,0.08037906911730386,0.09415655140911959,0.3156713096032128,0.07732201555387043
20/06/2013,P5,-1.4726004605376704,0.30417949617568907,-0.03216606463828358,-0.37177463598193444,0.3091399562999735,-0.20754620084124248,0.22328389782119643,0.260514100344138,0.6146755715236273,-0.14770941140883448
20/06/2013,P6,-1.1050550462983646,0.5916809686038008,-0.38152040435896706,-0.6145452420994544,0.13742713315016947,-0.4265734363886275,0.10408972456296757,0.07501178076996949,0.4602755845163873,-0.6119968933984223
11/09/2013,P1,-2.0684114238862854,0.27488640334903336,-0.32314194324245854,0.4004685436631811,-0.16144051584490166,0.007241773092971895,-0.32578753308392483,-0.13619725944191885,-0.27977753447419595,0.6559007429575759
11/09/2013,P2,-2.056577721591942,0.2819590336001652,-0.3318699846295932,0.40031018194486273,-0.15345023856281778,-0.013505863323951137,-0.3234801496565386,-0.14167707860681894,-0.27959287386154225,0.6332732724659712
11/09/2013,P3,-2.1621349323705847,0.19909587721735972,-0.24004800034015353,0.48607459486435567,-0.10378582121816554,0.034976076044143455,-0.29362189877206385,-0.10637826329906493,-0.2580467156577565,0.7744987505720352
11/09/2013,P4,-1.8934242950439597,0.4128510495814959,-0.47403877118186,0.2602508635191047,-0.2162910310834525,-0.10255853447034881,-0.36125699404586925,-0.19926544736008495,-0.3158699714764994,0.4180940008216378
11/09/2013,P5,-2.069038842553463,0.2718893408391427,-0.31865570486293004,0.410608417550829,-0.1482420473884535,-0.00374372639453479,-0.32027770982756604,-0.13608133704001377,-0.2779491504420411,0.6570387365088116
11/09/2013,P6,-1.6288070671794712,0.627188645771893,-0.7149647747594934,0.01388731422297299,-0.37371865707657465,-0.19458601780089305,-0.44637213335581055,-0.29054383991123184,-0.37620835293280813,0.07530375996660776
31/01/2014,P1,-1.3238938988905595,0.4896752281067668,-0.7073170103967681,0.07158897237038322,-0.39738693594102237,-0.04444854556956585,-0.16807275275399483,-0.4926811135045622,-0.5425734187599723,0.08685089455749587
31/01/2014,P2,-0.754599730224058,0.46065237775212997,-0.828021973978989,-0.2305153755683903,-0.2791014477374521,-0.12011357377530073,-0.17672947810937367,-0.23408064724597671,-0.88209334906288,0.2671613844000608
31/01/2014,P3,-0.8766918876083096,0.471877821481725,-0.7482261268227234,-0.1483970466834785,-0.21982377038004963,-0.2520549173341613,-0.24259200319659982,-0.2648000610828204,-0.7662937962448931,0.2383071843971377
